protein,tissue,scl,score
644914,BTO:0000567,GO:0031982,-0.359283815191
3303,BTO:0000793,GO:0005737,-0.359286888833
3936,BTO:0000018,GO:0005856,-0.359294908389
653509,BTO:0000018,GO:0005856,-0.359294908389
3162,BTO:0002035,GO:0005856,-0.359295456353
6080,BTO:0000007,GO:0005783,-0.359305910408
7039,BTO:0000195,GO:0005783,-0.359319381284
6774,BTO:0000007,GO:0005886,-0.359331564001
9221,BTO:0001938,GO:0005634,-0.359332973325
8772,BTO:0001938,GO:0005634,-0.359332973325
3091,BTO:0000567,GO:0005886,-0.359349505731
2308,BTO:0000552,GO:0005856,-0.35935754534
142,BTO:0000007,GO:0005783,-0.359361482541
841,BTO:0000093,GO:0005856,-0.359362417869
3688,BTO:0000018,GO:0005925,-0.359407304148
2932,BTO:0000018,GO:0005925,-0.359407304148
2321,BTO:0000007,GO:0005886,-0.359418641786
4654,BTO:0000007,GO:0005886,-0.359418641786
51176,BTO:0000007,GO:0005886,-0.359418641786
3320,BTO:0000567,GO:0005886,-0.359428530905
1647,BTO:0000944,GO:0005634,-0.359434844203
4898,BTO:0000944,GO:0005634,-0.359434844203
1019,BTO:0002210,GO:0005634,-0.359443030363
5265,BTO:0000007,GO:0005794,-0.359443984094
55512,BTO:0000007,GO:0005794,-0.359443984094
1773,BTO:0000567,GO:0005856,-0.35945834938
5783,BTO:0000567,GO:0005856,-0.35945834938
10540,BTO:0000567,GO:0005856,-0.35945834938
1459,BTO:0000567,GO:0005856,-0.35945834938
5037,BTO:0000567,GO:0005856,-0.35945834938
51548,BTO:0000567,GO:0005856,-0.35945834938
10096,BTO:0000567,GO:0005856,-0.35945834938
7114,BTO:0000567,GO:0005856,-0.35945834938
8678,BTO:0000552,GO:0005737,-0.359461429573
5742,BTO:0000599,GO:0031982,-0.359462857261
1558,BTO:0000599,GO:0031982,-0.359462857261
9075,BTO:0001061,GO:0030054,-0.359474044386
7409,BTO:0000007,GO:0005856,-0.35948001795
9612,BTO:0000093,GO:0005829,-0.359481511882
392275,BTO:0000093,GO:0005829,-0.359481511882
24141,BTO:0000567,GO:0031982,-0.359489228071
10399,BTO:0000567,GO:0031982,-0.359489228071
684,BTO:0000567,GO:0031982,-0.359489228071
9276,BTO:0000567,GO:0031982,-0.359489228071
3569,BTO:0000567,GO:0031982,-0.359489228071
581,BTO:0000195,GO:0005634,-0.359493041899
5663,BTO:0002035,GO:0005886,-0.359502589574
6518,BTO:0000195,GO:0005737,-0.359505498473
259266,BTO:0000093,GO:0005856,-0.35951030691
7408,BTO:0000093,GO:0005856,-0.35951030691
406985,BTO:0000093,GO:0005856,-0.35951030691
3916,BTO:0000195,GO:0005794,-0.359524342897
7052,BTO:0000793,GO:0005737,-0.359529969644
2662,BTO:0000567,GO:0005739,-0.359534539491
53349,BTO:0000567,GO:0005739,-0.359534539491
4521,BTO:0000567,GO:0005739,-0.359534539491
10059,BTO:0000018,GO:0005739,-0.359543885984
3156,BTO:0000018,GO:0005739,-0.359543885984
7022,BTO:0000007,GO:0005634,-0.359562077877
1839,BTO:0000007,GO:0005634,-0.359562077877
7128,BTO:0000007,GO:0005634,-0.359562077877
1012,BTO:0000007,GO:0005634,-0.359562077877
2898,BTO:0000007,GO:0005634,-0.359562077877
150094,BTO:0000007,GO:0005634,-0.359562077877
64764,BTO:0000007,GO:0005634,-0.359562077877
4361,BTO:0000007,GO:0005634,-0.359562077877
23262,BTO:0000007,GO:0005634,-0.359562077877
6280,BTO:0000007,GO:0005634,-0.359562077877
4481,BTO:0000007,GO:0005634,-0.359562077877
8454,BTO:0000007,GO:0005634,-0.359562077877
9978,BTO:0000007,GO:0005634,-0.359562077877
353376,BTO:0000007,GO:0005634,-0.359562077877
9479,BTO:0000007,GO:0005634,-0.359562077877
9113,BTO:0000007,GO:0005634,-0.359562077877
1758,BTO:0000007,GO:0005634,-0.359562077877
2171,BTO:0000007,GO:0005634,-0.359562077877
4493,BTO:0000007,GO:0005634,-0.359562077877
80781,BTO:0000007,GO:0005634,-0.359562077877
29110,BTO:0000007,GO:0005634,-0.359562077877
5629,BTO:0000007,GO:0005634,-0.359562077877
57506,BTO:0000007,GO:0005634,-0.359562077877
27232,BTO:0000007,GO:0005634,-0.359562077877
9470,BTO:0000007,GO:0005634,-0.359562077877
6047,BTO:0000007,GO:0005634,-0.359562077877
729,BTO:0000007,GO:0005634,-0.359562077877
2263,BTO:0000007,GO:0005634,-0.359562077877
8554,BTO:0000007,GO:0005634,-0.359562077877
4208,BTO:0000007,GO:0005634,-0.359562077877
644314,BTO:0000007,GO:0005634,-0.359562077877
3776,BTO:0000007,GO:0005634,-0.359562077877
54360,BTO:0000007,GO:0005634,-0.359562077877
963,BTO:0000007,GO:0005634,-0.359562077877
6010,BTO:0000567,GO:0005794,-0.359566157013
7096,BTO:0000552,GO:0005634,-0.35956704671
7251,BTO:0001061,GO:0031982,-0.359569369578
2720,BTO:0000599,GO:0005737,-0.359572489666
183,BTO:0000599,GO:0005737,-0.359572489666
7189,BTO:0000007,GO:0031982,-0.359576131975
4311,BTO:0000007,GO:0031982,-0.359576131975
10242,BTO:0000007,GO:0031982,-0.359576131975
1742,BTO:0000007,GO:0030054,-0.359590794025
5562,BTO:0000793,GO:0005739,-0.359596812676
3920,BTO:0000093,GO:0005794,-0.359618064152
1072,BTO:0000567,GO:0005634,-0.359624383386
5879,BTO:0002035,GO:0031982,-0.359631304645
7296,BTO:0000018,GO:0005886,-0.359641438797
1906,BTO:0000018,GO:0005886,-0.359641438797
5340,BTO:0000018,GO:0005886,-0.359641438797
1017,BTO:0000944,GO:0005737,-0.359647374618
7015,BTO:0002210,GO:0005634,-0.359651613085
7015,BTO:0000793,GO:0005829,-0.359663673148
238,BTO:0000007,GO:0005737,-0.359669001321
5595,BTO:0002136,GO:0005783,-0.359676388411
1351,BTO:0000567,GO:0005783,-0.359684695361
3956,BTO:0000567,GO:0005783,-0.359684695361
3456,BTO:0000567,GO:0005783,-0.359684695361
3098,BTO:0000567,GO:0005783,-0.359684695361
8856,BTO:0000944,GO:0005739,-0.35970114995
730,BTO:0000018,GO:0005856,-0.359702691987
396,BTO:0000018,GO:0005856,-0.359702691987
255738,BTO:0000018,GO:0005856,-0.359702691987
3880,BTO:0000018,GO:0005856,-0.359702691987
5916,BTO:0000017,GO:0005634,-0.359705186677
5894,BTO:0000599,GO:0005925,-0.359733624251
2002,BTO:0000567,GO:0005829,-0.35975370762
64689,BTO:0000567,GO:0005829,-0.35975370762
6117,BTO:0000567,GO:0005829,-0.35975370762
2060,BTO:0000567,GO:0005829,-0.35975370762
5861,BTO:0000567,GO:0005829,-0.35975370762
10392,BTO:0000567,GO:0005829,-0.35975370762
6616,BTO:0000195,GO:0005886,-0.359754171586
113235,BTO:0000195,GO:0005886,-0.359754171586
1785,BTO:0000195,GO:0005886,-0.359754171586
432,BTO:0000195,GO:0005886,-0.359754171586
960,BTO:0000018,GO:0005634,-0.359784587499
1244,BTO:0000018,GO:0005886,-0.359798406044
3551,BTO:0000018,GO:0005829,-0.359804009182
7448,BTO:0000007,GO:0005925,-0.359807601105
2922,BTO:0000018,GO:0005794,-0.359810262643
23636,BTO:0000093,GO:0005634,-0.359815287022
3651,BTO:0000093,GO:0005634,-0.359815287022
2975,BTO:0000093,GO:0005634,-0.359815287022
3562,BTO:0000093,GO:0005634,-0.359815287022
1942,BTO:0000093,GO:0005634,-0.359815287022
9700,BTO:0000093,GO:0005634,-0.359815287022
347745,BTO:0000093,GO:0005634,-0.359815287022
2683,BTO:0000093,GO:0005634,-0.359815287022
9255,BTO:0000093,GO:0005634,-0.359815287022
4437,BTO:0000093,GO:0005634,-0.359815287022
10717,BTO:0000093,GO:0005634,-0.359815287022
5920,BTO:0000093,GO:0005634,-0.359815287022
9184,BTO:0000093,GO:0005634,-0.359815287022
5424,BTO:0000093,GO:0005634,-0.359815287022
4536,BTO:0000093,GO:0005634,-0.359815287022
9572,BTO:0000093,GO:0005634,-0.359815287022
7982,BTO:0000093,GO:0005634,-0.359815287022
6430,BTO:0000093,GO:0005634,-0.359815287022
406937,BTO:0000093,GO:0005634,-0.359815287022
26227,BTO:0000093,GO:0005634,-0.359815287022
7913,BTO:0000093,GO:0005634,-0.359815287022
10919,BTO:0000093,GO:0005634,-0.359815287022
4855,BTO:0000093,GO:0005634,-0.359815287022
102800311,BTO:0000093,GO:0005634,-0.359815287022
6888,BTO:0000093,GO:0005634,-0.359815287022
1645,BTO:0000093,GO:0005634,-0.359815287022
28503,BTO:0000093,GO:0005634,-0.359815287022
8626,BTO:0000093,GO:0005634,-0.359815287022
2277,BTO:0000093,GO:0005634,-0.359815287022
2833,BTO:0000093,GO:0005634,-0.359815287022
5105,BTO:0000093,GO:0005634,-0.359815287022
8215,BTO:0000093,GO:0005634,-0.359815287022
8874,BTO:0000093,GO:0005634,-0.359815287022
10131,BTO:0000093,GO:0005634,-0.359815287022
821,BTO:0000552,GO:0005886,-0.359816535773
5870,BTO:0000007,GO:0005794,-0.359836830861
6794,BTO:0000793,GO:0005739,-0.359844627704
5054,BTO:0001061,GO:0005737,-0.359854966497
4830,BTO:0001061,GO:0005737,-0.359854966497
7919,BTO:0000567,GO:0005737,-0.359870201654
5536,BTO:0000567,GO:0005737,-0.359870201654
10561,BTO:0000567,GO:0005737,-0.359870201654
3985,BTO:0000567,GO:0005737,-0.359870201654
55914,BTO:0000567,GO:0005737,-0.359870201654
4008,BTO:0000567,GO:0005737,-0.359870201654
3735,BTO:0000567,GO:0005737,-0.359870201654
59350,BTO:0000567,GO:0005737,-0.359870201654
23345,BTO:0000567,GO:0005737,-0.359870201654
8125,BTO:0000567,GO:0005737,-0.359870201654
23705,BTO:0000567,GO:0005737,-0.359870201654
3326,BTO:0000567,GO:0005737,-0.359870201654
3191,BTO:0000567,GO:0005737,-0.359870201654
114475,BTO:0000567,GO:0005737,-0.359870201654
1536,BTO:0000007,GO:0005829,-0.359871451907
22926,BTO:0000599,GO:0005794,-0.359875680688
7448,BTO:0001061,GO:0005856,-0.359881530488
79643,BTO:0000567,GO:0005886,-0.359895725196
4035,BTO:0000567,GO:0005886,-0.359895725196
10381,BTO:0000567,GO:0005886,-0.359895725196
23062,BTO:0000567,GO:0005886,-0.359895725196
4282,BTO:0000567,GO:0005886,-0.359895725196
4864,BTO:0000567,GO:0005886,-0.359895725196
79447,BTO:0000567,GO:0005886,-0.359895725196
1595,BTO:0000567,GO:0005886,-0.359895725196
367,BTO:0000944,GO:0005925,-0.359899837769
22933,BTO:0000093,GO:0005737,-0.359921966677
7329,BTO:0000093,GO:0005737,-0.359921966677
5290,BTO:0000093,GO:0005737,-0.359921966677
4758,BTO:0000018,GO:0005783,-0.359928540426
983,BTO:0001061,GO:0005925,-0.359934585392
5125,BTO:0000093,GO:0031982,-0.359971709969
8766,BTO:0000017,GO:0005856,-0.359989556017
3716,BTO:0000018,GO:0005739,-0.360010595572
2035,BTO:0000007,GO:0005856,-0.360027516607
407040,BTO:0000007,GO:0005856,-0.360027516607
4907,BTO:0000599,GO:0005783,-0.360039971953
407006,BTO:0000599,GO:0031982,-0.360054135387
9063,BTO:0000944,GO:0005634,-0.360059501688
26284,BTO:0000944,GO:0005634,-0.360059501688
1894,BTO:0000944,GO:0005634,-0.360059501688
51115,BTO:0000944,GO:0005634,-0.360059501688
10499,BTO:0001938,GO:0005634,-0.3600603812
2547,BTO:0001938,GO:0005634,-0.3600603812
5781,BTO:0002210,GO:0005634,-0.36006184696
3297,BTO:0000599,GO:0005737,-0.360081888896
2736,BTO:0002136,GO:0005886,-0.360084153369
7076,BTO:0000093,GO:0005794,-0.360089413558
821,BTO:0000093,GO:0005794,-0.360089413558
146,BTO:0000018,GO:0005856,-0.360101674078
5052,BTO:0000018,GO:0005737,-0.360113638949
6080,BTO:0000018,GO:0005737,-0.360113638949
1017,BTO:0001061,GO:0005925,-0.360145209663
5464,BTO:0000093,GO:0005925,-0.360156136617
290,BTO:0000195,GO:0031982,-0.360166532917
6590,BTO:0000093,GO:0005856,-0.360171702318
596,BTO:0000793,GO:0031982,-0.360175389181
2729,BTO:0000018,GO:0005829,-0.360188785242
8837,BTO:0000018,GO:0005829,-0.360188785242
3184,BTO:0000552,GO:0005634,-0.360190961436
1026,BTO:0002035,GO:0005737,-0.360190971758
6198,BTO:0000793,GO:0031982,-0.360200654118
3082,BTO:0002035,GO:0005634,-0.360228474087
10891,BTO:0000793,GO:0005737,-0.360240604969
7852,BTO:0000093,GO:0005783,-0.360257134841
9367,BTO:0000007,GO:0031982,-0.360278977743
672,BTO:0001938,GO:0005856,-0.360279581554
4846,BTO:0001061,GO:0005634,-0.360281269164
843,BTO:0001061,GO:0005634,-0.360281269164
1636,BTO:0001061,GO:0005634,-0.360281269164
317,BTO:0000195,GO:0005739,-0.36030619464
29986,BTO:0000599,GO:0005886,-0.360329272017
599,BTO:0000599,GO:0005886,-0.360329272017
682,BTO:0000093,GO:0030054,-0.360329802484
5317,BTO:0000093,GO:0030054,-0.360329802484
999,BTO:0000552,GO:0005634,-0.36036269769
573,BTO:0000793,GO:0005634,-0.360365369578
56616,BTO:0001061,GO:0005739,-0.360382959986
3309,BTO:0000944,GO:0005925,-0.360383688773
4316,BTO:0000599,GO:0005856,-0.360390145555
27035,BTO:0000007,GO:0005829,-0.360391406271
5605,BTO:0000007,GO:0030054,-0.36039541539
3661,BTO:0001938,GO:0005634,-0.360413603938
5747,BTO:0001061,GO:0005886,-0.360438396961
6722,BTO:0000093,GO:0005925,-0.360440832933
4888,BTO:0000195,GO:0005783,-0.360440995152
4751,BTO:0000567,GO:0005856,-0.360442207622
4296,BTO:0000567,GO:0005856,-0.360442207622
9817,BTO:0000567,GO:0005634,-0.360443605468
5163,BTO:0000018,GO:0005739,-0.360465780742
6579,BTO:0000018,GO:0005739,-0.360465780742
10625,BTO:0000018,GO:0005739,-0.360465780742
9962,BTO:0000007,GO:0005739,-0.360468519245
2624,BTO:0000007,GO:0005739,-0.360468519245
4074,BTO:0000018,GO:0031982,-0.360500050982
5294,BTO:0000018,GO:0031982,-0.360500050982
23411,BTO:0000552,GO:0005737,-0.360500447545
768,BTO:0001061,GO:0005886,-0.360529153626
644914,BTO:0002035,GO:0005829,-0.360535991684
3315,BTO:0000793,GO:0005783,-0.360547850468
240,BTO:0000018,GO:0005737,-0.360550424161
27173,BTO:0000007,GO:0005856,-0.360559220675
5900,BTO:0000007,GO:0005856,-0.360559220675
7465,BTO:0000007,GO:0005856,-0.360559220675
4645,BTO:0000007,GO:0005856,-0.360559220675
7184,BTO:0000018,GO:0005829,-0.360565681588
4092,BTO:0000599,GO:0005737,-0.360577581294
1017,BTO:0000552,GO:0005739,-0.360578047321
6522,BTO:0000007,GO:0005783,-0.360595574321
8694,BTO:0000007,GO:0005783,-0.360595574321
847,BTO:0000017,GO:0005739,-0.360610459975
2694,BTO:0000195,GO:0031982,-0.360611911562
2539,BTO:0000195,GO:0005886,-0.36062039233
7357,BTO:0000195,GO:0005886,-0.36062039233
1559,BTO:0000195,GO:0005886,-0.36062039233
5732,BTO:0000018,GO:0005886,-0.360623676524
6810,BTO:0000018,GO:0005886,-0.360623676524
977,BTO:0000018,GO:0005886,-0.360623676524
2060,BTO:0000018,GO:0005886,-0.360623676524
6401,BTO:0000018,GO:0005886,-0.360623676524
361,BTO:0000018,GO:0005886,-0.360623676524
8529,BTO:0000599,GO:0031982,-0.360627029971
6580,BTO:0000599,GO:0031982,-0.360627029971
1066,BTO:0000599,GO:0031982,-0.360627029971
10270,BTO:0000944,GO:0005634,-0.360663676318
10313,BTO:0000567,GO:0005739,-0.360668269678
3735,BTO:0000567,GO:0005739,-0.360668269678
1616,BTO:0000793,GO:0005829,-0.360672505814
3845,BTO:0000195,GO:0005737,-0.360679473239
2348,BTO:0000567,GO:0005829,-0.360693361231
5230,BTO:0000567,GO:0005829,-0.360693361231
2288,BTO:0000567,GO:0005829,-0.360693361231
837,BTO:0000195,GO:0005739,-0.360703005801
6520,BTO:0000093,GO:0005925,-0.360721182636
3856,BTO:0000552,GO:0005886,-0.360726723182
3791,BTO:0000599,GO:0005783,-0.360739881789
307,BTO:0000093,GO:0005829,-0.360744741494
2936,BTO:0000093,GO:0005829,-0.360744741494
293,BTO:0000093,GO:0005886,-0.360749514712
2048,BTO:0000093,GO:0005886,-0.360749514712
5339,BTO:0000567,GO:0030054,-0.360751801929
5594,BTO:0000195,GO:0005739,-0.360752008867
24137,BTO:0000567,GO:0031982,-0.360752369977
23166,BTO:0000567,GO:0031982,-0.360752369977
4067,BTO:0000567,GO:0031982,-0.360752369977
189,BTO:0000567,GO:0031982,-0.360752369977
570,BTO:0000567,GO:0031982,-0.360752369977
1149,BTO:0000567,GO:0031982,-0.360752369977
258010,BTO:0000567,GO:0031982,-0.360752369977
5581,BTO:0000017,GO:0005886,-0.360756351901
7432,BTO:0000017,GO:0005886,-0.360756351901
7433,BTO:0000007,GO:0005886,-0.360758770603
60598,BTO:0000007,GO:0005886,-0.360758770603
3960,BTO:0000007,GO:0005886,-0.360758770603
1535,BTO:0000007,GO:0005886,-0.360758770603
10399,BTO:0000007,GO:0005886,-0.360758770603
84634,BTO:0000007,GO:0005886,-0.360758770603
6578,BTO:0000007,GO:0005886,-0.360758770603
106478911,BTO:0000007,GO:0005886,-0.360758770603
2688,BTO:0000007,GO:0005886,-0.360758770603
684,BTO:0000007,GO:0005886,-0.360758770603
29881,BTO:0000007,GO:0005886,-0.360758770603
1357,BTO:0000007,GO:0005886,-0.360758770603
6427,BTO:0000093,GO:0005634,-0.360760139806
7157,BTO:0000599,GO:0005925,-0.36076276721
3486,BTO:0001061,GO:0031982,-0.36079671486
7832,BTO:0001061,GO:0031982,-0.36079671486
6005,BTO:0000093,GO:0031982,-0.360803722658
9314,BTO:0000093,GO:0031982,-0.360803722658
6477,BTO:0000093,GO:0005856,-0.360810156296
1111,BTO:0001061,GO:0005829,-0.360811822453
5058,BTO:0001061,GO:0005856,-0.360820100698
6654,BTO:0000599,GO:0005856,-0.360825837821
949,BTO:0000195,GO:0030054,-0.360853156326
356,BTO:0000944,GO:0005739,-0.360860067666
3845,BTO:0000018,GO:0005856,-0.360874583255
382,BTO:0000599,GO:0030054,-0.360876767067
4976,BTO:0000599,GO:0005739,-0.360878431449
572,BTO:0000017,GO:0005739,-0.360880086693
5587,BTO:0000007,GO:0005829,-0.360897048845
2903,BTO:0000007,GO:0005829,-0.360897048845
6648,BTO:0000018,GO:0030054,-0.360899765761
5294,BTO:0000793,GO:0005886,-0.360900285133
5052,BTO:0000018,GO:0005739,-0.360909952703
81,BTO:0000195,GO:0005925,-0.360931681709
8772,BTO:0000018,GO:0005829,-0.360934989101
2237,BTO:0000567,GO:0005737,-0.36094561547
5905,BTO:0000567,GO:0005737,-0.36094561547
7012,BTO:0000567,GO:0005737,-0.36094561547
27327,BTO:0000567,GO:0005737,-0.36094561547
5564,BTO:0000567,GO:0005737,-0.36094561547
1062,BTO:0000567,GO:0005737,-0.36094561547
9638,BTO:0000567,GO:0005737,-0.36094561547
8674,BTO:0000567,GO:0005737,-0.36094561547
6993,BTO:0000567,GO:0005737,-0.36094561547
5244,BTO:0000007,GO:0031982,-0.360955948248
25802,BTO:0000007,GO:0031982,-0.360955948248
6558,BTO:0000007,GO:0031982,-0.360955948248
8815,BTO:0000007,GO:0005794,-0.360967475795
2081,BTO:0000195,GO:0005783,-0.360977156094
6670,BTO:0000195,GO:0005783,-0.360977156094
356,BTO:0000552,GO:0005739,-0.36099057549
637,BTO:0000552,GO:0005739,-0.36099057549
6868,BTO:0000018,GO:0031982,-0.360993868137
54205,BTO:0001061,GO:0005783,-0.360994180684
335,BTO:0000195,GO:0005794,-0.361004460946
717,BTO:0000007,GO:0005783,-0.361006112876
6546,BTO:0000007,GO:0005783,-0.361006112876
578,BTO:0001061,GO:0005829,-0.361032316231
890,BTO:0002136,GO:0005634,-0.361035764893
10891,BTO:0000793,GO:0005739,-0.361036003773
7076,BTO:0000793,GO:0005739,-0.361036003773
811,BTO:0001061,GO:0005856,-0.361047425086
995,BTO:0001061,GO:0005856,-0.361047425086
1385,BTO:0000944,GO:0005737,-0.361064040162
1499,BTO:0000567,GO:0005737,-0.361075712185
183,BTO:0000007,GO:0005856,-0.361075945935
7852,BTO:0000007,GO:0005856,-0.361075945935
5925,BTO:0000599,GO:0005794,-0.361125548432
174,BTO:0000599,GO:0005794,-0.361125548432
3064,BTO:0000793,GO:0005737,-0.361147308791
1525,BTO:0000018,GO:0005783,-0.361151915994
728378,BTO:0001061,GO:0005737,-0.361158410368
3952,BTO:0001061,GO:0005737,-0.361158410368
57819,BTO:0000793,GO:0005856,-0.361159137734
595,BTO:0000567,GO:0005829,-0.361173641519
5605,BTO:0001061,GO:0005739,-0.361181840412
1161,BTO:0000599,GO:0031982,-0.361182562464
5598,BTO:0000599,GO:0031982,-0.361182562464
25932,BTO:0000599,GO:0031982,-0.361182562464
8431,BTO:0000599,GO:0031982,-0.361182562464
801,BTO:0000552,GO:0005737,-0.361194305451
598,BTO:0000599,GO:0005886,-0.361204146642
3439,BTO:0000567,GO:0005783,-0.3612048884
2697,BTO:0001938,GO:0030054,-0.361215732968
5328,BTO:0000567,GO:0005634,-0.361227836332
7295,BTO:0000567,GO:0005886,-0.361230104339
4214,BTO:0000944,GO:0005634,-0.361248566747
4204,BTO:0000944,GO:0005634,-0.361248566747
5079,BTO:0000944,GO:0005634,-0.361248566747
7515,BTO:0000944,GO:0005634,-0.361248566747
55703,BTO:0000599,GO:0005856,-0.361251397144
5966,BTO:0000793,GO:0005739,-0.361265254389
3265,BTO:0000093,GO:0005634,-0.361278966772
6317,BTO:0000017,GO:0005634,-0.361279039633
5599,BTO:0000944,GO:0005794,-0.361306361113
7453,BTO:0000195,GO:0005634,-0.361317127652
1565,BTO:0000195,GO:0005634,-0.361317127652
9759,BTO:0000195,GO:0005634,-0.361317127652
5341,BTO:0000195,GO:0005634,-0.361317127652
1969,BTO:0000195,GO:0005634,-0.361317127652
6721,BTO:0000007,GO:0005634,-0.361325748054
4953,BTO:0000093,GO:0005737,-0.361341601508
2057,BTO:0000093,GO:0005737,-0.361341601508
22926,BTO:0002136,GO:0005634,-0.361357594455
10419,BTO:0000567,GO:0005856,-0.361376025646
1674,BTO:0000567,GO:0005856,-0.361376025646
4172,BTO:0000567,GO:0005856,-0.361376025646
8505,BTO:0000567,GO:0005856,-0.361376025646
10726,BTO:0000567,GO:0005856,-0.361376025646
5230,BTO:0000567,GO:0005856,-0.361376025646
2596,BTO:0000567,GO:0005856,-0.361376025646
9527,BTO:0000567,GO:0005856,-0.361376025646
4853,BTO:0000552,GO:0005634,-0.361378612621
5170,BTO:0000552,GO:0005634,-0.361378612621
6868,BTO:0000793,GO:0005886,-0.361392307445
3002,BTO:0000599,GO:0005886,-0.361400227994
3570,BTO:0000599,GO:0005886,-0.361400227994
462,BTO:0000599,GO:0005886,-0.361400227994
114882,BTO:0000599,GO:0005886,-0.361400227994
5564,BTO:0000599,GO:0005886,-0.361400227994
3976,BTO:0000599,GO:0005886,-0.361400227994
255738,BTO:0000007,GO:0005783,-0.361407628157
7416,BTO:0000007,GO:0005783,-0.361407628157
3164,BTO:0000599,GO:0005783,-0.361414024449
2056,BTO:0000567,GO:0005634,-0.361418743258
9970,BTO:0000567,GO:0005634,-0.361418743258
6513,BTO:0000567,GO:0005634,-0.361418743258
2066,BTO:0000195,GO:0005737,-0.361422361336
51115,BTO:0000093,GO:0005856,-0.361427086819
1432,BTO:0000567,GO:0005737,-0.361428767402
3164,BTO:0001938,GO:0005634,-0.361434180086
8637,BTO:0001938,GO:0005634,-0.361434180086
5915,BTO:0000093,GO:0005739,-0.361438005444
4072,BTO:0000093,GO:0005739,-0.361438005444
10534,BTO:0000018,GO:0005783,-0.361445391859
3727,BTO:0000195,GO:0005886,-0.361447527154
2149,BTO:0000195,GO:0005886,-0.361447527154
5443,BTO:0000195,GO:0005886,-0.361447527154
382,BTO:0000944,GO:0005886,-0.361464025036
9076,BTO:0000018,GO:0005634,-0.361468289348
3630,BTO:0000944,GO:0005829,-0.361471054407
8837,BTO:0000195,GO:0005739,-0.361471709449
2353,BTO:0000567,GO:0005886,-0.361513861038
22882,BTO:0000599,GO:0005737,-0.361530445623
6198,BTO:0000093,GO:0005925,-0.361537329832
5054,BTO:0000093,GO:0005925,-0.361537329832
4905,BTO:0000018,GO:0005886,-0.361555956454
9527,BTO:0000018,GO:0005886,-0.361555956454
4586,BTO:0000018,GO:0005886,-0.361555956454
4690,BTO:0000018,GO:0005886,-0.361555956454
6667,BTO:0000093,GO:0005886,-0.361564857784
25824,BTO:0000007,GO:0005856,-0.361578448287
8411,BTO:0000018,GO:0005794,-0.361580811663
5580,BTO:0000018,GO:0005794,-0.361580811663
998,BTO:0000017,GO:0005829,-0.361583630586
6770,BTO:0000567,GO:0005829,-0.361587166685
7374,BTO:0000567,GO:0005829,-0.361587166685
116535,BTO:0000567,GO:0005829,-0.361587166685
581,BTO:0000195,GO:0005829,-0.361592393868
6520,BTO:0000017,GO:0005886,-0.3616037062
1759,BTO:0000007,GO:0031982,-0.361608738036
57104,BTO:0000007,GO:0031982,-0.361608738036
6863,BTO:0000007,GO:0031982,-0.361608738036
6198,BTO:0002035,GO:0005634,-0.361608762798
2017,BTO:0000018,GO:0005856,-0.36161615292
7132,BTO:0002210,GO:0005634,-0.361616842259
11200,BTO:0000567,GO:0005925,-0.361618921476
5598,BTO:0001061,GO:0005886,-0.361652732563
2150,BTO:0001061,GO:0031982,-0.361666112822
718,BTO:0001061,GO:0031982,-0.361666112822
4088,BTO:0000195,GO:0030054,-0.361666310208
3875,BTO:0000195,GO:0030054,-0.361666310208
7272,BTO:0000599,GO:0005856,-0.361667247368
5122,BTO:0000567,GO:0005739,-0.361671007744
3458,BTO:0000552,GO:0005737,-0.361674247344
4513,BTO:0000552,GO:0005739,-0.361690800538
8795,BTO:0000552,GO:0005739,-0.361690800538
27101,BTO:0000793,GO:0005634,-0.361694088702
3960,BTO:0000793,GO:0005634,-0.361694088702
5218,BTO:0000793,GO:0005634,-0.361694088702
6502,BTO:0000793,GO:0005634,-0.361694088702
443,BTO:0000793,GO:0005634,-0.361694088702
85495,BTO:0000793,GO:0005634,-0.361694088702
6494,BTO:0000793,GO:0005634,-0.361694088702
3576,BTO:0002870,GO:0005634,-0.36169583135
30816,BTO:0000018,GO:0005634,-0.361696635593
2034,BTO:0000018,GO:0005634,-0.361696635593
7421,BTO:0000018,GO:0005634,-0.361696635593
4035,BTO:0000018,GO:0005634,-0.361696635593
27241,BTO:0000018,GO:0005634,-0.361696635593
3554,BTO:0000018,GO:0005634,-0.361696635593
51477,BTO:0000018,GO:0005634,-0.361696635593
10682,BTO:0000018,GO:0005634,-0.361696635593
4171,BTO:0000018,GO:0005634,-0.361696635593
79447,BTO:0000018,GO:0005634,-0.361696635593
5601,BTO:0001061,GO:0005783,-0.361715952583
4478,BTO:0000599,GO:0031982,-0.361721673794
3178,BTO:0000599,GO:0031982,-0.361721673794
166929,BTO:0000599,GO:0031982,-0.361721673794
835,BTO:0000018,GO:0005783,-0.361734209256
329,BTO:0000018,GO:0005783,-0.361734209256
91012,BTO:0000567,GO:0005739,-0.361735933792
6993,BTO:0000567,GO:0005739,-0.361735933792
3002,BTO:0000567,GO:0005739,-0.361735933792
7037,BTO:0000793,GO:0031982,-0.361749157675
8797,BTO:0000018,GO:0005739,-0.3617671428
1000,BTO:0000944,GO:0031982,-0.361774971679
4088,BTO:0000018,GO:0005925,-0.361779244831
5366,BTO:0001061,GO:0005634,-0.361793286869
2922,BTO:0000195,GO:0005925,-0.361794319544
317,BTO:0000599,GO:0005829,-0.361795572025
